SessionNumber,Year,SessionDates,Journals
22,2001,"[{'ID': 10, 'Title': 1st Regular Session, 'StartDate': 2001-01-08, 'EndDate': 2001-05-08}, {'ID': 11, 'Title': 1st Special Session, 'StartDate': 2001-06-07, 'EndDate': 2001-06-09}, {'ID': 20, 'Title': 2nd Regular Session, 'StartDate': 2002-01-14, 'EndDate': 2002-05-16}, {'ID': 22, 'Title': 2nd Special Session, 'StartDate': 2002-05-17, 'EndDate': 2002-05-21}, {'ID': 23, 'Title': 3rd Special Session, 'StartDate': 2002-06-24, 'EndDate': 2002-06-27}]",
23,2003,"[{'ID': 10, 'Title': 1st Regular Session, 'StartDate': 2003-01-21, 'EndDate': 2003-05-21}, {'ID': 20, 'Title': 2nd Regular Session, 'StartDate': 2004-01-12, 'EndDate': 2004-05-12}, {'ID': 21, 'Title': 1st Special Session, 'StartDate': 2004-06-22, 'EndDate': 2004-06-24}]",
24,2005,"[{'ID': 10, 'Title': 1st Regular Session, 'StartDate': 2005-01-10, 'EndDate': 2005-05-10}, {'ID': 11, 'Title': 1st Special Session, 'StartDate': 2005-05-11, 'EndDate': 2005-05-25}, {'ID': 20, 'Title': 2nd Regular Session, 'StartDate': 2006-01-09, 'EndDate': 2006-05-09}, {'ID': 22, 'Title': 2nd Special Session, 'StartDate': 2006-05-10, 'EndDate': 2006-06-08}, {'ID': 23, 'Title': 3rd Special Session, 'StartDate': 2006-07-12, 'EndDate': 2006-08-10}, {'ID': 24, 'Title': 4th Special Session, 'StartDate': 2006-11-14, 'EndDate': 2006-11-20}]",
25,2007,"[{'ID': 10, 'Title': 1st Regular Session, 'StartDate': 2007-01-16, 'EndDate': 2007-05-16}, {'ID': 11, 'Title': 1st Special Session, 'StartDate': 2007-06-26, 'EndDate': 2007-06-26}, {'ID': 12, 'Title': 2nd Special Session, 'StartDate': 2007-10-18, 'EndDate': 2007-11-16}, {'ID': 20, 'Title': 2nd Regular Session, 'StartDate': 2008-01-15, 'EndDate': 2008-04-13}, {'ID': 23, 'Title': 3rd Special Session, 'StartDate': 2008-06-03, 'EndDate': 2008-07-02}, {'ID': 24, 'Title': 4th Special Session, 'StartDate': 2008-07-09, 'EndDate': 2008-08-07}]",
26,2009,"[{'ID': 10, 'Title': 1st Regular Session, 'StartDate': 2009-01-20, 'EndDate': 2009-04-19}, {'ID': 11, 'Title': 1st Special Session, 'StartDate': 2009-08-10, 'EndDate': 2009-08-10}, {'ID': 20, 'Title': 2nd Regular Session, 'StartDate': 2010-01-19, 'EndDate': 2010-04-19}]",
27,2011,"[{'ID': 10, 'Title': 1st Regular Session, 'StartDate': 2011-01-18, 'EndDate': 2011-04-17}, {'ID': 11, 'Title': 1st Special Session, 'StartDate': 2011-04-18, 'EndDate': 2011-05-14}, {'ID': 12, 'Title': 2nd Special Session, 'StartDate': 2011-06-27, 'EndDate': 2011-06-28}, {'ID': 20, 'Title': 2nd Regular Session, 'StartDate': 2012-01-17, 'EndDate': 2012-04-16}, {'ID': 23, 'Title': 3rd Special Session, 'StartDate': 2012-04-18, 'EndDate': 2012-04-30}]",
28,2013,"[{'ID': 10, 'Title': 1st Regular Session, 'StartDate': 2013-01-15, 'EndDate': 2013-04-14}, {'ID': 20, 'Title': 2nd Regular Session, 'StartDate': 2014-01-21, 'EndDate': 2014-04-25}]",
29,2015,"[{'ID': 10, 'Title': 1st Regular Session, 'StartDate': 2015-01-20, 'EndDate': 2015-04-27}, {'ID': 11, 'Title': 1st Special Session, 'StartDate': 2015-04-28, 'EndDate': 2015-05-21}, {'ID': 12, 'Title': 2nd Special Session, 'StartDate': 2015-05-21, 'EndDate': 2015-06-19}, {'ID': 13, 'Title': 3rd Special Session, 'StartDate': 2015-10-24, 'EndDate': 2015-11-05}, {'ID': 20, 'Title': 2nd Regular Session, 'StartDate': 2016-01-19, 'EndDate': 2016-05-18}, {'ID': 24, 'Title': 4th Special Session, 'StartDate': 2016-05-23, 'EndDate': 2016-06-19}, {'ID': 25, 'Title': 5th Special Session, 'StartDate': 2016-07-11, 'EndDate': 2016-07-18}]",
30,2017,"[{'ID': 10, 'Title': 1st Regular Session, 'StartDate': 2017-01-17, 'EndDate': 2017-05-17}, {'ID': 11, 'Title': 1st Special Session, 'StartDate': 2017-05-18, 'EndDate': 2017-06-16}, {'ID': 12, 'Title': 2nd Special Session, 'StartDate': 2017-06-16, 'EndDate': 2017-07-15}, {'ID': 13, 'Title': 3rd Special Session, 'StartDate': 2017-07-27, 'EndDate': 2017-07-27}, {'ID': 14, 'Title': 4th Special Session, 'StartDate': 2017-10-23, 'EndDate': 2017-11-21}, {'ID': 20, 'Title': 2nd Regular Session, 'StartDate': 2018-01-16, 'EndDate': 2018-05-13}]",
31,2019,"[{'ID': 10, 'Title': 1st Regular Session, 'StartDate': 2019-01-15, 'EndDate': 2019-05-15}, {'ID': 11, 'Title': 1st Special Session, 'StartDate': 2019-05-16, 'EndDate': 2019-06-13}, {'ID': 12, 'Title': 2nd Special Session, 'StartDate': 2019-07-08, 'EndDate': 2019-08-06}, {'ID': 20, 'Title': 2nd Regular Session, 'StartDate': 2020-01-21, 'EndDate': 2020-05-20}]",
32,2021,"[{'ID': 10, 'Title': 1st Regular Session, 'StartDate': 2021-01-19, 'EndDate': 2021-05-19}, {'ID': 11, 'Title': 1st Special Session, 'StartDate': 2021-05-20, 'EndDate': 2021-06-18}, {'ID': 12, 'Title': 2nd Special Session, 'StartDate': 2021-06-23, 'EndDate': 2021-06-28}, {'ID': 13, 'Title': 3rd Special Session, 'StartDate': 2021-08-16, 'EndDate': 2021-09-14}, {'ID': 14, 'Title': 4th Special Session, 'StartDate': 2021-10-04, 'EndDate': 2021-11-02}, {'ID': 20, 'Title': 2nd Regular Session, 'StartDate': 2022-01-18, 'EndDate': 2022-05-19}]",
33,2023,"[{'ID': 10, 'Title': 1st Regular Session, 'StartDate': 2023-01-17, 'EndDate': 2023-05-17}, {'ID': 11, 'Title': 1st Special Session, 'StartDate': 2023-05-18, 'EndDate': 2023-05-18}, {'ID': 20, 'Title': 2nd Regular Session, 'StartDate': 2024-01-16, 'EndDate': 2024-05-16}]",
34,2025,"[{'ID': 10, 'Title': 1st Regular Session, 'StartDate': 2025-01-21, 'EndDate': 2025-05-22}]",
